run_id,file,sheet,excel_row,excel_col,date,slot_index,slot_label,hour_end,rule_id,action,old_value,new_value,reason
clean-2025-v1,附件2,光伏发电实际功率,45,AQ,2025-02-13,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,45,AR,2025-02-13,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,45,AS,2025-02-13,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,45,AT,2025-02-13,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,45,CW,2025-02-13,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,45,CX,2025-02-13,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,45,CY,2025-02-13,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,45,CZ,2025-02-13,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,45,DA,2025-02-13,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,46,AP,2025-02-14,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,46,AQ,2025-02-14,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,46,AR,2025-02-14,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,46,AS,2025-02-14,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,46,AT,2025-02-14,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,46,CW,2025-02-14,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,46,CX,2025-02-14,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,46,CY,2025-02-14,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,46,CZ,2025-02-14,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,46,DA,2025-02-14,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,47,AP,2025-02-15,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,47,AQ,2025-02-15,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,47,AR,2025-02-15,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,47,AS,2025-02-15,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,47,AT,2025-02-15,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,47,CW,2025-02-15,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,47,CX,2025-02-15,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,47,CY,2025-02-15,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,47,CZ,2025-02-15,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,47,DA,2025-02-15,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,48,AP,2025-02-16,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,48,AQ,2025-02-16,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,48,AR,2025-02-16,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,48,AS,2025-02-16,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,48,AT,2025-02-16,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,48,CW,2025-02-16,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,48,CX,2025-02-16,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,48,CY,2025-02-16,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,48,CZ,2025-02-16,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,48,DA,2025-02-16,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,49,AP,2025-02-17,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,49,AQ,2025-02-17,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,49,AR,2025-02-17,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,49,AS,2025-02-17,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,49,CX,2025-02-17,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,49,CY,2025-02-17,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,49,CZ,2025-02-17,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,49,DA,2025-02-17,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,50,AP,2025-02-18,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,50,AQ,2025-02-18,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,50,AR,2025-02-18,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,50,AS,2025-02-18,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,50,CW,2025-02-18,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,50,CX,2025-02-18,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,50,CY,2025-02-18,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,50,CZ,2025-02-18,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,50,DA,2025-02-18,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,51,AP,2025-02-19,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,51,AQ,2025-02-19,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,51,AR,2025-02-19,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,51,AS,2025-02-19,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,51,CX,2025-02-19,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,51,CY,2025-02-19,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,51,CZ,2025-02-19,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,51,DA,2025-02-19,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,52,AP,2025-02-20,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,52,AQ,2025-02-20,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,52,AR,2025-02-20,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,52,CW,2025-02-20,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,52,CX,2025-02-20,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,52,CY,2025-02-20,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,52,CZ,2025-02-20,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,52,DA,2025-02-20,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,53,AP,2025-02-21,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,53,AQ,2025-02-21,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,53,AR,2025-02-21,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,53,AS,2025-02-21,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,53,CX,2025-02-21,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,53,CY,2025-02-21,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,53,CZ,2025-02-21,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,53,DA,2025-02-21,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,54,AP,2025-02-22,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,54,AQ,2025-02-22,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,54,AR,2025-02-22,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,54,CW,2025-02-22,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,54,CX,2025-02-22,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,54,CY,2025-02-22,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,54,CZ,2025-02-22,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,54,DA,2025-02-22,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,55,AP,2025-02-23,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,55,AQ,2025-02-23,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,55,AR,2025-02-23,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,55,AS,2025-02-23,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,55,CY,2025-02-23,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,55,CZ,2025-02-23,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,55,DA,2025-02-23,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,55,DB,2025-02-23,105,17:30,17:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,56,AO,2025-02-24,40,6:40,6:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,56,AP,2025-02-24,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,56,AQ,2025-02-24,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,56,AR,2025-02-24,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,56,AS,2025-02-24,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,56,CX,2025-02-24,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,56,CY,2025-02-24,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,56,CZ,2025-02-24,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,56,DA,2025-02-24,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,56,DB,2025-02-24,105,17:30,17:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,57,AO,2025-02-25,40,6:40,6:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,57,AP,2025-02-25,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,57,AQ,2025-02-25,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,57,AR,2025-02-25,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,57,CW,2025-02-25,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,57,CX,2025-02-25,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,57,CY,2025-02-25,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,57,CZ,2025-02-25,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,57,DA,2025-02-25,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,57,DB,2025-02-25,105,17:30,17:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,58,AO,2025-02-26,40,6:40,6:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,58,AP,2025-02-26,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,58,AQ,2025-02-26,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,58,AR,2025-02-26,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,58,CZ,2025-02-26,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,58,DA,2025-02-26,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,58,DB,2025-02-26,105,17:30,17:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,59,AO,2025-02-27,40,6:40,6:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,59,AP,2025-02-27,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,59,AQ,2025-02-27,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,59,AR,2025-02-27,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,59,CX,2025-02-27,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,59,CY,2025-02-27,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,59,CZ,2025-02-27,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,59,DA,2025-02-27,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,59,DB,2025-02-27,105,17:30,17:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,60,AO,2025-02-28,40,6:40,6:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,60,AP,2025-02-28,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,60,AQ,2025-02-28,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,60,AR,2025-02-28,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,60,CY,2025-02-28,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,60,CZ,2025-02-28,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,60,DA,2025-02-28,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,60,DB,2025-02-28,105,17:30,17:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,61,AO,2025-03-01,40,6:40,6:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,61,AP,2025-03-01,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,61,AQ,2025-03-01,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,61,AR,2025-03-01,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,61,CY,2025-03-01,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,61,CZ,2025-03-01,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,61,DA,2025-03-01,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,61,DB,2025-03-01,105,17:30,17:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,62,AO,2025-03-02,40,6:40,6:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,62,AP,2025-03-02,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,62,AQ,2025-03-02,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,62,CX,2025-03-02,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,62,CY,2025-03-02,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,62,CZ,2025-03-02,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,62,DA,2025-03-02,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,62,DB,2025-03-02,105,17:30,17:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,63,AO,2025-03-03,40,6:40,6:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,63,AP,2025-03-03,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,63,AQ,2025-03-03,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,63,CY,2025-03-03,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,63,CZ,2025-03-03,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,63,DA,2025-03-03,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,63,DB,2025-03-03,105,17:30,17:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,64,AO,2025-03-04,40,6:40,6:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,64,AP,2025-03-04,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,64,AQ,2025-03-04,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,64,AR,2025-03-04,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,64,CY,2025-03-04,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,64,CZ,2025-03-04,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,64,DA,2025-03-04,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,64,DB,2025-03-04,105,17:30,17:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,65,AO,2025-03-05,40,6:40,6:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,65,AP,2025-03-05,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,65,AQ,2025-03-05,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,65,AR,2025-03-05,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,65,CY,2025-03-05,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,65,CZ,2025-03-05,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,65,DA,2025-03-05,104,17:20,17:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,65,DB,2025-03-05,105,17:30,17:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,66,AN,2025-03-06,39,6:30,6:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,66,AO,2025-03-06,40,6:40,6:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,66,AP,2025-03-06,41,6:50,6:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,66,AQ,2025-03-06,42,7:00,7:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,66,AR,2025-03-06,43,7:10,7:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,66,CY,2025-03-06,102,17:00,17:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,66,CZ,2025-03-06,103,17:10,17:10,NR9,flag,nan,nan,daylight jump > 20%
